thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
62,0,62,[0.42962962962962964],[0.16296296296296298],[1],[0],[0],[1.0908848999533802],['target'],62,0,62,0,95.29149760003202,,10,95.2718026000075,95.29149760003202,95.29149760003202,0.04102160001639277,96.36323809996247,[0.42962962962962964],[0.16296296296296298],[1],[0],[0],[1.0908848999533802],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
63,0,63,[-0.35833333333333334],[-0.041666666666666664],[1],[0],[0],[1.540048300055787],['target'],63,0,63,0,96.42338329995982,,10,96.40480329992715,96.42338329995982,96.42338329995982,0.04135019995737821,97.94539809995331,[-0.35833333333333334],[-0.041666666666666664],[1],[0],[0],[1.540048300055787],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
64,0,64,[0.49444444444444446],[0.44722222222222224],[1],[0],[0],[1.7459013999905437],['target'],64,0,64,0,97.976304300013,,5,97.96448409999721,97.976304300013,97.976304300013,0.018878999981097877,99.71094240003731,[0.49444444444444446],[0.44722222222222224],[1],[0],[0],[1.7459013999905437],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
65,0,65,[0.3787037037037037],[0.07222222222222222],[1],[0],[0],[1.1258256000000983],['target'],65,0,65,0,99.74461419996805,,5,99.7329514999874,99.74461419996805,99.74461419996805,0.021783500094898045,100.85923790000379,[0.3787037037037037],[0.07222222222222222],[1],[0],[0],[1.1258256000000983],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
66,0,66,[0.12962962962962962],[-0.06481481481481481],[1],[0],[0],[2.2593161000404507],['target'],66,0,66,0,100.91658610000741,,10,100.89821429993026,100.91658610000741,100.91658610000741,0.038808500044979155,103.15794479998294,[0.12962962962962962],[-0.06481481481481481],[1],[0],[0],[2.2593161000404507],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
67,0,67,[-0.33611111111111114],[0.05092592592592592],[1],[0],[0],[1.8750489000231028],['target'],67,0,67,0,103.21673540002666,,10,103.1969566999469,103.21673540002666,103.21673540002666,0.03880290000233799,105.0725289999973,[-0.33611111111111114],[0.05092592592592592],[1],[0],[0],[1.8750489000231028],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
68,0,68,[0.15462962962962962],[0.14537037037037037],[1],[0],[0],[1.9563722000457346],['target'],68,0,68,0,105.13316179998219,,10,105.11359710001852,105.13316179998219,105.13316179998219,0.04081040003802627,107.07048180000857,[0.15462962962962962],[0.14537037037037037],[1],[0],[0],[1.9563722000457346],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
69,0,69,[-0.42592592592592593],[0.4537037037037037],[1],[0],[0],[1.8913578999927267],['target'],69,0,69,0,107.12864429992624,,10,107.11006279999856,107.12864429992624,107.12864429992624,0.03935620002448559,109.00192990002688,[-0.42592592592592593],[0.4537037037037037],[1],[0],[0],[1.8913578999927267],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
70,0,70,[-0.3731481481481482],[-0.18796296296296297],[1],[0],[0],[1.6076098999474198],['target'],70,0,70,0,109.06165179994423,,10,109.04277699999511,109.06165179994423,109.06165179994423,0.04064289992675185,110.65095979999751,[-0.3731481481481482],[-0.18796296296296297],[1],[0],[0],[1.6076098999474198],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
71,0,71,[-0.10462962962962963],[0.32592592592592595],[1],[0],[0],[1.3275473000248894],['target'],71,0,71,0,110.68348150001839,,5,110.67121319996659,110.68348150001839,110.68348150001839,0.020051600062288344,111.99925500003155,[-0.10462962962962963],[0.32592592592592595],[1],[0],[0],[1.3275473000248894],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
72,0,72,[-0.4324074074074074],[0.44907407407407407],[1],[0],[0],[1.3389134999597445],['target'],72,0,72,0,112.06088300002739,,10,112.04189260001294,112.06088300002739,112.06088300002739,0.04243459994904697,113.38129379996099,[-0.4324074074074074],[0.44907407407407407],[1],[0],[0],[1.3389134999597445],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
73,0,73,[-0.22777777777777777],[0.2611111111111111],[1],[0],[0],[1.476350500015542],['target'],73,0,73,0,113.43904730002396,,10,113.42032149992883,113.43904730002396,113.43904730002396,0.03882559994235635,114.89727690001018,[-0.22777777777777777],[0.2611111111111111],[1],[0],[0],[1.476350500015542],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
74,0,74,[-0.3787037037037037],[-0.07962962962962963],[1],[0],[0],[2.0741776999784634],['target'],74,0,74,0,114.9563349999953,,10,114.93770719994791,114.9563349999953,114.9563349999953,0.04022880003321916,117.01241009996738,[-0.3787037037037037],[-0.07962962962962963],[1],[0],[0],[2.0741776999784634],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
75,0,75,[0.2796296296296296],[-0.412962962962963],[1],[0],[0],[1.8217220000224188],['target'],75,0,75,0,117.0530802999856,,5,117.03778010001406,117.0530802999856,117.0530802999856,0.025127399945631623,118.86004369996954,[0.2796296296296296],[-0.412962962962963],[1],[0],[0],[1.8217220000224188],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
76,0,76,[-0.20925925925925926],[-0.3425925925925926],[1],[0],[0],[1.3774751999881119],['target'],76,0,76,0,118.89269959996454,,5,118.8811176000163,118.89269959996454,118.89269959996454,0.020901700016111135,120.25908320001327,[-0.20925925925925926],[-0.3425925925925926],[1],[0],[0],[1.3774751999881119],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
77,0,77,[0.25277777777777777],[-0.3675925925925926],[1],[0],[0],[2.055790700018406],['target'],77,0,77,0,120.32017289998475,,10,120.30089269997552,120.32017289998475,120.32017289998475,0.04163740004878491,122.35714620002545,[0.25277777777777777],[-0.3675925925925926],[1],[0],[0],[2.055790700018406],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
78,0,78,[0.1398148148148148],[0.03888888888888889],[1],[0],[0],[1.3935888999840245],['target'],78,0,78,0,122.38963490002789,,5,122.37841699994169,122.38963490002789,122.38963490002789,0.020925599965266883,123.77262890001293,[0.1398148148148148],[0.03888888888888889],[1],[0],[0],[1.3935888999840245],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
79,0,79,[0.2953703703703704],[0.3148148148148148],[1],[0],[0],[1.1239853999577463],['target'],79,0,79,0,123.83307920000516,,10,123.81425589998253,123.83307920000516,123.83307920000516,0.0414259999524802,124.93874519993551,[0.2953703703703704],[0.3148148148148148],[1],[0],[0],[1.1239853999577463],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
80,0,80,[-0.3712962962962963],[0.025],[1],[0],[0],[1.774288999964483],['target'],80,0,80,0,124.99733789998572,,10,124.97891649999656,124.99733789998572,124.99733789998572,0.039956499938853085,126.75370390003081,[-0.3712962962962963],[0.025],[1],[0],[0],[1.774288999964483],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
81,0,81,[-0.31666666666666665],[0.2064814814814815],[1],[0],[0],[1.061305099981837],['target'],81,0,81,0,126.78716429998167,,5,126.77502679999452,126.78716429998167,126.78716429998167,0.021117399912327528,127.8368696999969,[-0.31666666666666665],[0.2064814814814815],[1],[0],[0],[1.061305099981837],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
82,0,82,[-0.2111111111111111],[-0.12314814814814815],[1],[0],[0],[1.1408546000020579],['target'],82,0,82,0,127.8727579000406,,5,127.86022909998428,127.8727579000406,127.8727579000406,0.023129599983803928,129.00158099993132,[-0.2111111111111111],[-0.12314814814814815],[1],[0],[0],[1.1408546000020579],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
83,0,83,[-0.4064814814814815],[0.175],[1],[0],[0],[1.0907398000126705],['target'],83,0,83,0,129.0622373999795,,10,129.0429086999502,129.0622373999795,129.0622373999795,0.04117490001954138,130.13422759994864,[-0.4064814814814815],[0.175],[1],[0],[0],[1.0907398000126705],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
84,0,84,[-0.262037037037037],[0.48703703703703705],[1],[0],[0],[1.5248009000206366],['target'],84,0,84,0,130.193323399988,,10,130.17379669996444,130.193323399988,130.193323399988,0.03936890000477433,131.69908229995053,[-0.262037037037037],[0.48703703703703705],[1],[0],[0],[1.5248009000206366],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
85,0,85,[-0.040740740740740744],[0.06851851851851852],[1],[0],[0],[1.478485699975863],['target'],85,0,85,0,131.73049729992636,,5,131.7191002999898,131.73049729992636,131.73049729992636,0.019808599958196282,133.1981170999352,[-0.040740740740740744],[0.06851851851851852],[1],[0],[0],[1.478485699975863],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
86,0,86,[-0.36944444444444446],[0.3148148148148148],[1],[0],[0],[1.4722181999823079],['target'],86,0,86,0,133.2592805000022,,10,133.24056599999312,133.2592805000022,133.2592805000022,0.04227470001205802,134.7132672999287,[-0.36944444444444446],[0.3148148148148148],[1],[0],[0],[1.4722181999823079],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
87,0,87,[0.12685185185185185],[0.275],[1],[0],[0],[1.0579494999255985],['target'],87,0,87,0,134.77203140000347,,10,134.753515599994,134.77203140000347,134.77203140000347,0.03998260002117604,135.81194719998166,[0.12685185185185185],[0.275],[1],[0],[0],[1.0579494999255985],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
88,0,88,[-0.18981481481481483],[-0.44351851851851853],[1],[0],[0],[2.3096250999951735],['target'],88,0,88,0,135.868803499965,,10,135.85082729998976,135.868803499965,135.868803499965,0.03867860010359436,138.16094550001435,[-0.18981481481481483],[-0.44351851851851853],[1],[0],[0],[2.3096250999951735],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
89,0,89,[-0.34814814814814815],[-0.2111111111111111],[1],[0],[0],[1.3940431999508291],['target'],89,0,89,0,138.1922933999449,,5,138.18115670001134,138.1922933999449,138.1922933999449,0.01996029994916171,139.57575630000792,[-0.34814814814814815],[-0.2111111111111111],[1],[0],[0],[1.3940431999508291],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
90,0,90,[-0.1787037037037037],[0.05925925925925926],[1],[0],[0],[1.2774957999354228],['target'],90,0,90,0,139.6076088999398,,5,139.59656089998316,139.6076088999398,139.6076088999398,0.020641100010834634,140.87453949998599,[-0.1787037037037037],[0.05925925925925926],[1],[0],[0],[1.2774957999354228],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
91,0,91,[-0.13333333333333333],[-0.34444444444444444],[1],[0],[0],[1.2741485000588],['target'],91,0,91,0,140.93465379998088,,10,140.91516840003897,140.93465379998088,140.93465379998088,0.04046970000490546,142.18978359992616,[-0.13333333333333333],[-0.34444444444444444],[1],[0],[0],[1.2741485000588],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
92,0,92,[-0.37592592592592594],[-0.31574074074074077],[1],[0],[0],[1.6734630999853835],['target'],92,0,92,0,142.24962439993396,,10,142.2313971000258,142.24962439993396,142.24962439993396,0.04140059999190271,143.90536640002392,[-0.37592592592592594],[-0.31574074074074077],[1],[0],[0],[1.6734630999853835],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
93,0,93,[0.37962962962962965],[0.21666666666666667],[1],[0],[0],[1.8779561999253929],['target'],93,0,93,0,143.93832499999553,,5,143.92674979998264,143.93832499999553,143.93832499999553,0.02111460000742227,145.80531850003172,[0.37962962962962965],[0.21666666666666667],[1],[0],[0],[1.8779561999253929],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
94,0,94,[-0.44907407407407407],[0.005555555555555556],[1],[0],[0],[1.6209244000492617],['target'],94,0,94,0,145.86557679995894,,10,145.84714480000548,145.86557679995894,145.86557679995894,0.04160499991849065,147.46854239993263,[-0.44907407407407407],[0.005555555555555556],[1],[0],[0],[1.6209244000492617],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
95,0,95,[0.4203703703703704],[-0.3296296296296296],[1],[0],[0],[2.1099495999515057],['target'],95,0,95,0,147.5018525000196,,5,147.48963219998404,147.5018525000196,147.5018525000196,0.020869200001470745,149.60005330003332,[0.4203703703703704],[-0.3296296296296296],[1],[0],[0],[2.1099495999515057],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
96,0,96,[-0.3527777777777778],[-0.05555555555555555],[1],[0],[0],[1.3592020000796765],['target'],96,0,96,0,149.65903680003248,,10,149.63940680003725,149.65903680003248,149.65903680003248,0.03919560008216649,150.99909900000785,[-0.3527777777777778],[-0.05555555555555555],[1],[0],[0],[1.3592020000796765],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
97,0,97,[0.39537037037037037],[0.48055555555555557],[1],[0],[0],[2.026691999984905],['target'],97,0,97,0,151.03153839998413,,5,151.01978780003265,151.03153839998413,151.03153839998413,0.02042949991300702,153.0470460000215,[0.39537037037037037],[0.48055555555555557],[1],[0],[0],[2.026691999984905],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
98,0,98,[-0.30648148148148147],[0.4425925925925926],[1],[0],[0],[1.362031500088051],['target'],98,0,98,0,153.0780853999313,,5,153.0662495000288,153.0780853999313,153.0780853999313,0.019040699931792915,154.42878029996064,[-0.30648148148148147],[0.4425925925925926],[1],[0],[0],[1.362031500088051],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
99,0,99,[0.07592592592592592],[-0.25462962962962965],[1],[0],[0],[3.2410122000146657],['target'],99,0,99,0,154.48738429998048,,10,154.4689381000353,154.48738429998048,154.48738429998048,0.03995599993504584,157.71041960001457,[0.07592592592592592],[-0.25462962962962965],[1],[0],[0],[3.2410122000146657],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
100,0,100,[-0.4546296296296296],[0.39351851851851855],[1],[0],[0],[1.61007910000626],['target'],100,0,100,0,157.74363669997547,,5,157.73172749998048,157.74363669997547,157.74363669997547,0.021097999997437,159.34236000000965,[-0.4546296296296296],[0.39351851851851855],[1],[0],[0],[1.61007910000626],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
101,0,101,[-0.07037037037037037],[-0.2064814814814815],[1],[0],[0],[2.6227748000528663],['target'],101,0,101,0,159.40262389997952,,10,159.38270990003366,159.40262389997952,159.40262389997952,0.04018589993938804,162.00596939993557,[-0.07037037037037037],[-0.2064814814814815],[1],[0],[0],[2.6227748000528663],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
102,0,102,[-0.18425925925925926],[-0.43796296296296294],[1],[0],[0],[3.0936975999502465],['target'],102,0,102,0,162.03869419998955,,5,162.0269470999483,162.03869419998955,162.03869419998955,0.02070839994121343,165.12119690002874,[-0.18425925925925926],[-0.43796296296296294],[1],[0],[0],[3.0936975999502465],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
103,0,103,[0.43703703703703706],[0.2351851851851852],[1],[0],[0],[1.2606395999900997],['target'],103,0,103,0,165.1540353000164,,5,165.14206209999975,165.1540353000164,165.1540353000164,0.020660300040617585,166.403137999936,[0.43703703703703706],[0.2351851851851852],[1],[0],[0],[1.2606395999900997],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
104,0,104,[-0.09259259259259259],[0.053703703703703705],[1],[0],[0],[1.2080958998994902],['target'],104,0,104,0,166.4614965999499,,10,166.44253030000255,166.4614965999499,166.4614965999499,0.03922690008766949,167.6512443999527,[-0.09259259259259259],[0.053703703703703705],[1],[0],[0],[1.2080958998994902],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
105,0,105,[-0.4203703703703704],[0.09351851851851851],[1],[0],[0],[2.1921267000725493],['target'],105,0,105,0,167.70974820002448,,10,167.69042190001346,167.70974820002448,167.70974820002448,0.03897929994855076,169.88304660003632,[-0.4203703703703704],[0.09351851851851851],[1],[0],[0],[2.1921267000725493],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
106,0,106,[0.46944444444444444],[0.175],[1],[0],[0],[1.891028800047934],['target'],106,0,106,0,169.94195040001068,,10,169.9224213999696,169.94195040001068,169.94195040001068,0.03917599993292242,171.8139480999671,[0.46944444444444444],[0.175],[1],[0],[0],[1.891028800047934],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
107,0,107,[0.016666666666666666],[0.005555555555555556],[1],[0],[0],[3.276920299977064],['target'],107,0,107,0,171.84556659997907,,5,171.8341566999443,171.84556659997907,171.84556659997907,0.019993299967609346,175.111572099966,[0.016666666666666666],[0.005555555555555556],[1],[0],[0],[3.276920299977064],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
108,0,108,[-0.2222222222222222],[-0.0712962962962963],[1],[0],[0],[2.2761038000462577],['target'],108,0,108,0,175.14433109993115,,5,175.13283080002293,175.14433109993115,175.14433109993115,0.02105629991274327,177.40946769993752,[-0.2222222222222222],[-0.0712962962962963],[1],[0],[0],[2.2761038000462577],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
109,0,109,[0.29259259259259257],[-0.1675925925925926],[1],[0],[0],[2.1932960000121966],['target'],109,0,109,0,177.4848706999328,,10,177.4633029999677,177.4848706999328,177.4848706999328,0.05351990007329732,179.6571563000325,[0.29259259259259257],[-0.1675925925925926],[1],[0],[0],[2.1932960000121966],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
110,0,110,[-0.39537037037037037],[-0.2962962962962963],[1],[0],[0],[1.5278521999716759],['target'],110,0,110,0,179.68941669992637,,5,179.67805919994134,179.68941669992637,179.68941669992637,0.020701800007373095,181.20658709993586,[-0.39537037037037037],[-0.2962962962962963],[1],[0],[0],[1.5278521999716759],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
111,0,111,[-0.05925925925925926],[-0.39351851851851855],[1],[0],[0],[1.1901477000210434],['target'],111,0,111,0,181.24286619992927,,5,181.23056689999066,181.24286619992927,181.24286619992927,0.023712199996225536,182.42127920000348,[-0.05925925925925926],[-0.39351851851851855],[1],[0],[0],[1.1901477000210434],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
112,0,112,[0.32314814814814813],[0.3351851851851852],[1],[0],[0],[1.6614248999394476],['target'],112,0,112,0,182.45235739997588,,5,182.4413332999684,182.45235739997588,182.45235739997588,0.01986540004145354,184.10329899995122,[0.32314814814814813],[0.3351851851851852],[1],[0],[0],[1.6614248999394476],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
113,0,113,[0.46574074074074073],[0.19166666666666668],[1],[0],[0],[1.1265765000134706],['target'],113,0,113,0,184.13712790003046,,5,184.1256163000362,184.13712790003046,184.13712790003046,0.022091699996963143,185.25283469993155,[0.46574074074074073],[0.19166666666666668],[1],[0],[0],[1.1265765000134706],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
114,0,114,[0.4981481481481482],[-0.05277777777777778],[1],[0],[0],[1.1581614000024274],['target'],114,0,114,0,185.31174339994323,,10,185.29354460001923,185.31174339994323,185.31174339994323,0.04046980000566691,186.45227220002562,[0.4981481481481482],[-0.05277777777777778],[1],[0],[0],[1.1581614000024274],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
115,0,115,[-0.32685185185185184],[0.3453703703703704],[1],[0],[0],[1.8106032999930903],['target'],115,0,115,0,186.48441399994772,,5,186.473051100038,186.48441399994772,186.48441399994772,0.02052010002080351,188.28424309997354,[-0.32685185185185184],[0.3453703703703704],[1],[0],[0],[1.8106032999930903],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
116,0,116,[0.1361111111111111],[0.29814814814814816],[1],[0],[0],[1.191672500106506],['target'],116,0,116,0,188.31802040000912,,5,188.3068921000231,188.31802040000912,188.31802040000912,0.02244199998676777,189.49909379996825,[0.1361111111111111],[0.29814814814814816],[1],[0],[0],[1.191672500106506],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
117,0,117,[-0.36574074074074076],[0.34629629629629627],[1],[0],[0],[1.342929600039497],['target'],117,0,117,0,189.5322069999529,,5,189.5205236999318,189.5322069999529,189.5322069999529,0.0212266999296844,190.8640224999981,[-0.36574074074074076],[0.34629629629629627],[1],[0],[0],[1.342929600039497],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
118,0,118,[-0.32685185185185184],[-0.33425925925925926],[1],[0],[0],[2.804970500059426],['target'],118,0,118,0,190.9244628000306,,10,190.90588620002382,190.9244628000306,190.9244628000306,0.04164939990732819,193.71136169997044,[-0.32685185185185184],[-0.33425925925925926],[1],[0],[0],[2.804970500059426],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
119,0,119,[0.35833333333333334],[-0.4703703703703704],[1],[0],[0],[1.5573052000254393],['target'],119,0,119,0,193.77049230004195,,10,193.75202509993687,193.77049230004195,193.77049230004195,0.04046059993561357,195.30991940002423,[0.35833333333333334],[-0.4703703703703704],[1],[0],[0],[1.5573052000254393],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
120,0,120,[-0.1527777777777778],[-0.28888888888888886],[1],[0],[0],[1.391517800046131],['target'],120,0,120,0,195.36904030002188,,10,195.35036059992854,195.36904030002188,195.36904030002188,0.040242500021122396,196.7424583999673,[-0.1527777777777778],[-0.28888888888888886],[1],[0],[0],[1.391517800046131],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
121,0,121,[0.42314814814814816],[-0.21666666666666667],[1],[0],[0],[1.628002200042829],['target'],121,0,121,0,196.77410459995735,,5,196.76283679995686,196.77410459995735,196.77410459995735,0.020172399934381247,198.3913951999275,[0.42314814814814816],[-0.21666666666666667],[1],[0],[0],[1.628002200042829],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
122,0,122,[0.1814814814814815],[0.3768518518518518],[1],[0],[0],[1.4932607000228018],['target'],122,0,122,0,198.42396259994712,,5,198.4124294000212,198.42396259994712,198.42396259994712,0.020810099900700152,199.90619569993578,[0.1814814814814815],[0.3768518518518518],[1],[0],[0],[1.4932607000228018],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
123,0,123,[0.4537037037037037],[-0.32407407407407407],[1],[0],[0],[1.7932998000178486],['target'],123,0,123,0,199.9387687999988,,5,199.92734529997688,199.9387687999988,199.9387687999988,0.020937700057402253,201.7211228000233,[0.4537037037037037],[-0.32407407407407407],[1],[0],[0],[1.7932998000178486],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
124,0,124,[-0.06296296296296296],[0.35833333333333334],[1],[0],[0],[1.360620699939318],['target'],124,0,124,0,201.75352659996133,,5,201.74207939999178,201.75352659996133,201.75352659996133,0.02079580002464354,203.10332999995444,[-0.06296296296296296],[0.35833333333333334],[1],[0],[0],[1.360620699939318],['target'],0004,001,2025-09-30_16h14.05.236,Visual search main code,2024.2.4,60.053784187151095,2025-09-30 16h14.19.665392 +0530,
