pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,sequential.thisRepN,sequential.thisTrialN,sequential.thisN,sequential.thisIndex,fullRandom.thisRepN,fullRandom.thisTrialN,fullRandom.thisN,fullRandom.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,sequential.key_resp.keys,sequential.key_resp.corr,sequential.key_resp.rt,sequential.key_resp.duration,fullRandom.key_resp.keys,fullRandom.key_resp.corr,fullRandom.key_resp.rt,fullRandom.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,65,1,16,v,1,0.2804049000842497,None,16,1,65,1,,,,,158.13519439997617,,158.12006699992344,158.13519439997617,159.13421689998358,159.13421689998358,159.13421689998358,159.13421689998358,159.15094139997382,160.1334385999944,160.1334385999944,160.4181779999053,v,1,0.2804049000842497,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,66,2,16,c,1,0.2234395999694243,None,16,2,66,2,,,,,160.43314519990236,,160.41891319991555,160.43314519990236,161.4321882999502,161.4321882999502,161.4321882999502,161.4321882999502,161.4321882999502,162.43119549995754,162.43119549995754,162.66607309994288,c,1,0.2234395999694243,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,67,3,16,z,1,0.25880359997972846,None,16,3,67,3,,,,,162.68102649995126,,162.6665706000058,162.68102649995126,163.68029719998594,163.68029719998594,163.68029719998594,163.68029719998594,163.68029719998594,164.67926359991543,164.67926359991543,164.9470456999261,z,1,0.25880359997972846,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,68,0,17,x,1,0.2796921000117436,None,17,0,68,0,,,,,164.96238359995186,,164.9474401999032,164.96238359995186,165.96167039999273,165.96167039999273,165.96167039999273,165.96167039999273,165.96167039999273,166.96061369997915,166.96061369997915,167.24492339999415,x,1,0.2796921000117436,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,69,1,17,v,1,0.28478690003976226,None,17,1,69,1,,,,,167.26027739990968,,167.24530779989436,167.26027739990968,168.25953959999606,168.25953959999606,168.25953959999606,168.25953959999606,168.25953959999606,169.25866069993936,169.25866069993936,169.55988209997304,v,1,0.28478690003976226,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,70,2,17,c,1,0.06883360003121197,None,17,2,70,2,,,,,169.57497459999286,,169.56047239992768,169.57497459999286,170.5742717999965,170.5742717999965,170.5742717999965,170.5742717999965,170.5742717999965,171.57346049998887,171.57346049998887,171.65809009992518,c,1,0.06883360003121197,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,71,3,17,z,1,0.2816663000266999,None,17,3,71,3,,,,,171.67312549997587,,171.6586842999095,171.67312549997587,172.67244229989592,172.67244229989592,172.67244229989592,172.67244229989592,172.67244229989592,173.67150979989674,173.67150979989674,173.95642539998516,z,1,0.2816663000266999,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,72,0,18,x,1,0.1795265000546351,None,18,0,72,0,,,,,173.9711713999277,,173.95699239999522,173.9711713999277,174.97048669995274,174.97048669995274,174.97048669995274,174.97048669995274,174.97048669995274,175.9694368999917,175.9694368999917,176.15421059995424,x,1,0.1795265000546351,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,73,1,18,v,1,0.2489069999428466,None,18,1,73,1,,,,,176.16921799990814,,176.15470759989694,176.16921799990814,177.16849769989494,177.16849769989494,177.16849769989494,177.16849769989494,177.16849769989494,178.16745469998568,178.16745469998568,178.41857899993192,v,1,0.2489069999428466,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,74,2,18,c,1,0.2584311000537127,None,18,2,74,2,,,,,178.4338384999428,,178.4189497999614,178.4338384999428,179.4331722999923,179.4331722999923,179.4331722999923,179.4331722999923,179.4331722999923,180.4322001999244,180.4322001999244,180.7006473999936,c,1,0.2584311000537127,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,75,3,18,z,1,0.2304708999581635,None,18,3,75,3,,,,,180.71546189999208,,180.7013050999958,180.71546189999208,181.7145813999232,181.7145813999232,181.7145813999232,181.7145813999232,181.7145813999232,182.7135658999905,182.7135658999905,182.94835009996314,z,1,0.2304708999581635,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,76,0,19,x,1,0.28161339997313917,None,19,0,76,0,,,,,182.96337369992398,,182.94882970000617,182.96337369992398,183.9624248999171,183.9624248999171,183.9624248999171,183.9624248999171,183.9624248999171,184.96159809990786,184.96159809990786,185.24637199996505,x,1,0.28161339997313917,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,77,1,19,v,1,0.23040110000874847,None,19,1,77,1,,,,,185.26132999989204,,185.24687889998313,185.26132999989204,186.2604079999728,186.2604079999728,186.2604079999728,186.2604079999728,186.2604079999728,187.25951729994267,187.25951729994267,187.49418089992832,v,1,0.23040110000874847,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,78,2,19,c,1,0.2140949999447912,None,19,2,78,2,,,,,187.50936839997303,,187.49466699990444,187.50936839997303,188.50854989991058,188.50854989991058,188.50854989991058,188.50854989991058,188.50854989991058,189.50774269993417,189.50774269993417,189.7261549999239,c,1,0.2140949999447912,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,79,3,19,z,1,0.2654710999922827,None,19,3,79,3,,,,,189.74084789992776,,189.72677730000578,189.74084789992776,190.73985679994803,190.73985679994803,190.73985679994803,190.73985679994803,190.73985679994803,191.7392247999087,191.7392247999087,192.00705999997444,z,1,0.2654710999922827,None,,,,,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,0,0,0,c,1,0.6959874000167474,None,,,,,0,0,0,2,192.02207359997556,,192.01433119992726,192.02207359997556,193.0213286000071,193.0213286000071,193.0213286000071,193.0213286000071,193.0213286000071,194.0204985999735,194.0204985999735,194.7210176999215,,,,,c,1,0.6959874000167474,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,1,1,0,v,1,0.42361860000528395,None,,,,,0,1,1,1,194.73631119995844,,194.72139540000353,194.73631119995844,195.73570039996412,195.73570039996412,195.73570039996412,195.73570039996412,195.73570039996412,196.73481009993702,196.73481009993702,197.1689334999537,,,,,v,1,0.42361860000528395,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,2,2,1,v,1,0.53707249998115,None,,,,,1,2,2,1,197.18429369991645,,197.1693888999289,197.18429369991645,198.18357659992762,198.18357659992762,198.18357659992762,198.18357659992762,198.18357659992762,199.18258149991743,199.18258149991743,199.73362269997597,,,,,v,1,0.53707249998115,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,3,3,0,z,1,0.539626199984923,None,,,,,0,3,3,3,199.74877089995425,,199.73411409999244,199.74877089995425,200.74792120000347,200.74792120000347,200.74792120000347,200.74792120000347,200.74792120000347,201.7471239999868,201.7471239999868,202.29826579999644,,,,,z,1,0.539626199984923,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,4,4,1,c,1,0.6219254999887198,None,,,,,1,4,4,2,202.3131124000065,,202.29886059998535,202.3131124000065,203.31206749996636,203.31206749996636,203.31206749996636,203.31206749996636,203.32871599995997,204.31158369989134,204.31158369989134,204.9455693999771,,,,,c,1,0.6219254999887198,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,5,5,1,z,1,0.32689570006914437,None,,,,,1,5,5,3,204.96071869996376,,204.94599819998257,204.96071869996376,205.95981119992211,205.95981119992211,205.95981119992211,205.95981119992211,205.95981119992211,206.95911880000494,206.95911880000494,207.29393409995828,,,,,z,1,0.32689570006914437,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,6,6,2,v,1,0.37672749999910593,None,,,,,2,6,6,1,207.30883160000667,,207.29453459999058,207.30883160000667,208.30792900000233,208.30792900000233,208.30792900000233,208.30792900000233,208.30792900000233,209.30708129995037,209.30708129995037,209.69207689992618,,,,,v,1,0.37672749999910593,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,7,7,0,x,1,0.5780326999956742,None,,,,,0,7,7,0,209.7067890999606,,209.69277599989437,209.7067890999606,210.7060371999396,210.7060371999396,210.7060371999396,210.7060371999396,210.7225550999865,211.7049875999801,211.7049875999801,212.28957599995192,,,,,x,1,0.5780326999956742,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,8,8,2,c,1,0.5604022000916302,None,,,,,2,8,8,2,212.30441849993076,,212.29016779991798,212.30441849993076,213.30369649990462,213.30369649990462,213.30369649990462,213.30369649990462,213.30369649990462,214.30262169998605,214.30262169998605,214.87038139998913,,,,,c,1,0.5604022000916302,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,9,9,3,v,1,0.48970969999209046,None,,,,,3,9,9,1,214.88546769996174,,214.87088369997218,214.88546769996174,215.88475959992502,215.88475959992502,215.88475959992502,215.88475959992502,215.88475959992502,216.88372099993285,216.88372099993285,217.38496259995736,,,,,v,1,0.48970969999209046,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,10,10,4,v,1,0.4987992999376729,None,,,,,4,10,10,1,217.3999605999561,,217.3854522999609,217.3999605999561,218.39908759994432,218.39908759994432,218.39908759994432,218.39908759994432,218.39908759994432,219.39809449994937,219.39809449994937,219.89895379997324,,,,,v,1,0.4987992999376729,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,11,11,5,v,1,0.4369038000004366,None,,,,,5,11,11,1,219.9144202999305,,219.89933569997083,219.9144202999305,220.91363099997398,220.91363099997398,220.91363099997398,220.91363099997398,220.91363099997398,221.9126914999215,221.9126914999215,222.36401609994937,,,,,v,1,0.4369038000004366,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,12,12,1,x,1,0.5348566001048312,None,,,,,1,12,12,0,222.3789496999234,,222.36452219996136,222.3789496999234,223.37803029990755,223.37803029990755,223.37803029990755,223.37803029990755,223.37803029990755,224.37718559999485,224.37718559999485,224.9283521999605,,,,,x,1,0.5348566001048312,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,13,13,3,c,1,0.5821870999643579,None,,,,,3,13,13,2,224.94345269992482,,224.9288450999884,224.94345269992482,225.9425952999154,225.9425952999154,225.9425952999154,225.9425952999154,225.95919510000385,226.9416936999187,226.9416936999187,227.52597109996714,,,,,c,1,0.5821870999643579,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,14,14,2,x,1,0.5540400000754744,None,,,,,2,14,14,0,227.54107709997334,,227.52639639994595,227.54107709997334,228.5403010000009,228.5403010000009,228.5403010000009,228.5403010000009,228.5403010000009,229.53929709992371,229.53929709992371,230.10703650000505,,,,,x,1,0.5540400000754744,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,15,15,2,z,1,0.45986649999395013,None,,,,,2,15,15,3,230.1222882999573,,230.10752489999868,230.1222882999573,231.12059449998196,231.12059449998196,231.12059449998196,231.12059449998196,231.13726429990493,232.1198640000075,232.1198640000075,232.58790339995176,,,,,z,1,0.45986649999395013,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,16,16,3,z,1,0.44377969997003675,None,,,,,3,16,16,3,232.60259469994344,,232.5886144998949,232.60259469994344,233.60177730000578,233.60177730000578,233.60177730000578,233.60177730000578,233.60177730000578,234.60114079993218,234.60114079993218,235.0522960999515,,,,,z,1,0.44377969997003675,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,17,17,3,x,1,0.4684568999800831,None,,,,,3,17,17,0,235.06738229992334,,235.05284779996146,235.06738229992334,236.06626709992997,236.06626709992997,236.06626709992997,236.06626709992997,236.0830360999098,237.06541679997463,237.06541679997463,237.54997819999699,,,,,x,1,0.4684568999800831,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,18,18,4,z,1,0.3952856999821961,None,,,,,4,18,18,3,237.56496779993176,,237.55059489991982,237.56496779993176,238.56438889994752,238.56438889994752,238.56438889994752,238.56438889994752,238.56438889994752,239.56331709993538,239.56331709993538,239.96463239996228,,,,,z,1,0.3952856999821961,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,19,19,4,c,1,0.38080200005788356,None,,,,,4,19,19,2,239.97960979992058,,239.96532229997683,239.97960979992058,240.9786143999081,240.9786143999081,240.9786143999081,240.9786143999081,240.9786143999081,241.97779849998187,241.97779849998187,242.36209129996132,,,,,c,1,0.38080200005788356,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,20,20,5,z,1,0.408904799958691,None,,,,,5,20,20,3,242.37740309990477,,242.362467299914,242.37740309990477,243.37675639998633,243.37675639998633,243.37675639998633,243.37675639998633,243.37675639998633,244.37578379991464,244.37578379991464,244.7937601999147,,,,,z,1,0.408904799958691,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,21,21,6,v,1,0.5432221000082791,None,,,,,6,21,21,1,244.80873479996808,,244.79417449992616,244.80873479996808,245.80780759989284,245.80780759989284,245.80780759989284,245.80780759989284,245.82441839994863,246.806998899905,246.806998899905,247.35770849999972,,,,,v,1,0.5432221000082791,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,22,22,4,x,1,0.4824586999602616,None,,,,,4,22,22,0,247.37316809990443,,247.35809469991364,247.37316809990443,248.37225159991067,248.37225159991067,248.37225159991067,248.37225159991067,248.37225159991067,249.37147749995347,249.37147749995347,249.8560205999529,,,,,x,1,0.4824586999602616,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,23,23,7,v,1,0.47960540000349283,None,,,,,7,23,23,1,249.8711790998932,,249.85642049997114,249.8711790998932,250.86997979995795,250.86997979995795,250.86997979995795,250.86997979995795,250.88680009997915,251.86933969997335,251.86933969997335,252.3534726999933,,,,,v,1,0.47960540000349283,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,24,24,8,v,1,0.5027648999821395,None,,,,,8,24,24,1,252.36887609993573,,252.35385229997337,252.36887609993573,253.36791149992496,253.36791149992496,253.36791149992496,253.36791149992496,253.36791149992496,254.36710189993028,254.36710189993028,254.88439879997168,,,,,v,1,0.5027648999821395,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,25,25,5,x,1,0.5894912000512704,None,,,,,5,25,25,0,254.90013349999208,,254.88480219990015,254.90013349999208,255.89919999998529,255.89919999998529,255.89919999998529,255.89919999998529,255.89919999998529,256.89799569989555,256.89799569989555,257.4987836999353,,,,,x,1,0.5894912000512704,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,26,26,5,c,1,0.4468454000307247,None,,,,,5,26,26,2,257.51419639994856,,257.4992154999636,257.51419639994856,258.5132816999685,258.5132816999685,258.5132816999685,258.5132816999685,258.5132816999685,259.51259929989465,259.51259929989465,259.96354139992036,,,,,c,1,0.4468454000307247,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,27,27,6,z,1,0.4599385999608785,None,,,,,6,27,27,3,259.97896509990096,,259.963930399972,259.97896509990096,260.9781897999346,260.9781897999346,260.9781897999346,260.9781897999346,260.9781897999346,261.9769466998987,261.9769466998987,262.44471159996465,,,,,z,1,0.4599385999608785,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,28,28,7,z,1,0.4127792000072077,None,,,,,7,28,28,3,262.4599193999311,,262.44509969989303,262.4599193999311,263.4589827999007,263.4589827999007,263.4589827999007,263.4589827999007,263.4589827999007,264.45836769999005,264.45836769999005,264.8768078999128,,,,,z,1,0.4127792000072077,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,29,29,6,c,1,0.5434954001102597,None,,,,,6,29,29,2,264.89166199998,,264.87751389993355,264.89166199998,265.89060229994357,265.89060229994357,265.89060229994357,265.89060229994357,265.90716959990095,266.8895048999693,266.8895048999693,267.44049279997125,,,,,c,1,0.5434954001102597,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,30,30,8,z,1,0.46492469997610897,None,,,,,8,30,30,3,267.4555497999536,,267.44098279997706,267.4555497999536,268.45465959992725,268.45465959992725,268.45465959992725,268.45465959992725,268.45465959992725,269.4539714999264,269.4539714999264,269.9214700999437,,,,,z,1,0.46492469997610897,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,31,31,9,v,1,0.5061396000673994,None,,,,,9,31,31,1,269.9368168999208,,269.9218570999801,269.9368168999208,270.93620409991127,270.93620409991127,270.93620409991127,270.93620409991127,270.93620409991127,271.9355685999617,271.9355685999617,272.45332659990527,,,,,v,1,0.5061396000673994,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,32,32,6,x,1,0.4084269000450149,None,,,,,6,32,32,0,272.46831469994504,,272.45381199999247,272.46831469994504,273.4676952000009,273.4676952000009,273.4676952000009,273.4676952000009,273.4676952000009,274.46685079997405,274.46685079997405,274.88477299991064,,,,,x,1,0.4084269000450149,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,33,33,9,z,1,0.42483139992691576,None,,,,,9,33,33,3,274.89977469993755,,274.8852454998996,274.89977469993755,275.89889839990065,275.89889839990065,275.89889839990065,275.89889839990065,275.89889839990065,276.8981791998958,276.8981791998958,277.3322838000022,,,,,z,1,0.42483139992691576,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,34,34,10,v,1,0.44060129998251796,None,,,,,10,34,34,1,277.34756419993937,,277.33267609996255,277.34756419993937,278.3468103999039,278.3468103999039,278.3468103999039,278.3468103999039,278.3468103999039,279.34594019991346,279.34594019991346,279.79682209994644,,,,,v,1,0.44060129998251796,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,35,35,7,x,1,0.4365608999505639,None,,,,,7,35,35,0,279.8122585999081,,279.79725849989336,279.8122585999081,280.81140129989944,280.81140129989944,280.81140129989944,280.81140129989944,280.81140129989944,281.8104366000043,281.8104366000043,282.2615750998957,,,,,x,1,0.4365608999505639,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,36,36,10,z,1,0.3296089000068605,None,,,,,10,36,36,3,282.27695089997724,,282.2620610999875,282.27695089997724,283.2759168999037,283.2759168999037,283.2759168999037,283.2759168999037,283.2925513999071,284.27492169989273,284.27492169989273,284.60932909999974,,,,,z,1,0.3296089000068605,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,37,37,8,x,1,0.41534710000269115,None,,,,,8,37,37,0,284.62460739992093,,284.60977310000453,284.62460739992093,285.62376679992303,285.62376679992303,285.62376679992303,285.62376679992303,285.62376679992303,286.6230336999288,286.6230336999288,287.04111769993324,,,,,x,1,0.41534710000269115,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,38,38,7,v,0,0.4718260000227019,None,,,,,7,38,38,2,287.0559803999495,,287.0417187999701,287.0559803999495,288.05509929999243,288.05509929999243,288.05509929999243,288.05509929999243,288.0718065999681,289.0542396999663,289.0542396999663,289.539470299962,,,,,v,0,0.4718260000227019,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,39,39,8,c,1,0.5270515000447631,None,,,,,8,39,39,2,289.5538250999525,,289.54020649997983,289.5538250999525,290.5529081999557,290.5529081999557,290.5529081999557,290.5529081999557,290.5529081999557,291.55200849997345,291.55200849997345,292.0860981999431,,,,,c,1,0.5270515000447631,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,40,40,9,x,1,0.5001883999211714,None,,,,,9,40,40,0,292.10142449999694,,292.08648609998636,292.10142449999694,293.1005387000041,293.1005387000041,293.1005387000041,293.1005387000041,293.1005387000041,294.0996802999871,294.0996802999871,294.60177889990155,,,,,x,1,0.5001883999211714,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,41,41,11,z,1,0.442124699940905,None,,,,,11,41,41,3,294.6161098999437,,294.602332499926,294.6161098999437,295.6150526999263,295.6150526999263,295.6150526999263,295.6150526999263,295.6150526999263,296.61404329992365,296.61404329992365,297.06507049989887,,,,,z,1,0.442124699940905,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,42,42,12,z,1,0.4256846000207588,None,,,,,12,42,42,3,297.08048369991593,,297.0655066999607,297.08048369991593,298.07959259999916,298.07959259999916,298.07959259999916,298.07959259999916,298.07959259999916,299.07884489989374,299.07884489989374,299.5136640999699,,,,,z,1,0.4256846000207588,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,43,43,13,z,1,0.37022719997912645,None,,,,,13,43,43,3,299.52844369993545,,299.51436329993885,299.52844369993545,300.5272538999561,300.5272538999561,300.5272538999561,300.5272538999561,300.54390809999313,301.5263848999748,301.5263848999748,301.91049969999585,,,,,z,1,0.37022719997912645,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,44,44,9,c,1,0.6612381000304595,None,,,,,9,44,44,2,301.926059099962,,301.9109749000054,301.926059099962,302.9254587999312,302.9254587999312,302.9254587999312,302.9254587999312,302.9254587999312,303.9242860999657,303.9242860999657,304.592041799915,,,,,c,1,0.6612381000304595,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-50,x,45,45,10,x,1,0.4743476000148803,None,,,,,10,45,45,0,304.6070309999632,,304.5924765999662,304.6070309999632,305.60565699997824,305.60565699997824,305.60565699997824,305.60565699997824,305.6222069999203,306.6047804999398,306.6047804999398,307.08883039990906,,,,,x,1,0.4743476000148803,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
150,v,46,46,11,v,1,0.5198603000026196,None,,,,,11,46,46,1,307.1043815999292,,307.08922189997975,307.1043815999292,308.10341689991765,308.10341689991765,308.10341689991765,308.10341689991765,308.10341689991765,309.10293930000626,309.10293930000626,309.6367939999327,,,,,v,1,0.5198603000026196,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
-150,z,47,47,14,z,1,0.4124714999925345,None,,,,,14,47,47,3,309.6521834000014,,309.63741589989513,309.6521834000014,310.6511890999973,310.6511890999973,310.6511890999973,310.6511890999973,310.6511890999973,311.65055629995186,311.65055629995186,312.06802359991707,,,,,z,1,0.4124714999925345,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
50,c,48,48,10,c,1,0.7049391000764444,None,,,,,10,48,48,2,312.0832775000017,,312.0684021000052,312.0832775000017,313.0823802999221,313.0823802999221,313.0823802999221,313.0823802999221,313.0823802999221,314.08174629998393,314.08174629998393,314.79890539997723,,,,,c,1,0.7049391000764444,None,0001,001,2025-10-02_14h48.33.284,Motor Seq Learning main code,2024.2.4,60.034567901835096,2025-10-02 14h50.34.067380 +0530,
